CustomerID,OnlineOrderFlag,Status,TerritoryName,CountryRegionCode,Group,StoreName,ShipMethodName
21252,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21253,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21254,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21255,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21256,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21257,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21258,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21259,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21260,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21261,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21262,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21263,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21264,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21265,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21266,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21267,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21268,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21269,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21270,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21271,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21272,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21273,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21274,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21275,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21276,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21277,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21278,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21279,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21280,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21281,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21282,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21283,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21284,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21285,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21286,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21287,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21288,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21289,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21290,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21291,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21292,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21293,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21294,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21295,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21296,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21297,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21298,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21299,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21300,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21301,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21302,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21303,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21304,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21305,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21306,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21307,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21308,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21309,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21310,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21311,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21312,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21313,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21314,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21315,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21316,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21317,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21318,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21319,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21320,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21321,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21322,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21323,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21324,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21325,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21326,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21327,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21328,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21329,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21330,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21331,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21332,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21333,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21334,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21335,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21336,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21337,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21338,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21339,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21340,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21341,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21342,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21343,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21344,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21345,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21346,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21347,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21348,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21349,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21350,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21351,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21352,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21353,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21354,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21355,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21356,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21357,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21358,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21359,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21360,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21361,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21362,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21363,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21364,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21365,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21366,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21367,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21368,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21369,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21370,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21371,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21372,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21373,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21374,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21375,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21376,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21377,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21378,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21379,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21380,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21381,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21382,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21383,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21384,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21385,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21386,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21387,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21388,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21389,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21390,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21391,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21392,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21393,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21394,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21395,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21396,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21397,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21398,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21399,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21400,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21401,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21402,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21403,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21404,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21405,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21406,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21407,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21408,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21409,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21410,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21411,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21412,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21413,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21414,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21415,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21416,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21417,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21418,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21419,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21420,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21421,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21422,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21423,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21424,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21425,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21426,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21427,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21428,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21429,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21430,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21431,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21432,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21433,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21434,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21435,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21436,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21437,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21438,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21439,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21440,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21441,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21442,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21443,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21444,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21445,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21446,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21447,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21448,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21449,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21450,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21451,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21452,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21453,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21454,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21455,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21456,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21457,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21458,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21459,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21460,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21461,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21462,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21463,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21464,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21465,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21466,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21467,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21468,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21469,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21470,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21471,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21472,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21473,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21474,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21475,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21476,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21477,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21478,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21479,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21480,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21481,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21482,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21483,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21484,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21485,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21486,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21487,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21488,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21489,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21490,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21491,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21492,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21493,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21494,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21495,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21496,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21497,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21498,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21499,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21500,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21501,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21502,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21503,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21504,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21505,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21506,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21507,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21508,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21509,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21510,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21511,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21512,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21513,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21514,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21515,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21516,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21517,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21518,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21519,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21520,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21521,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21522,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21523,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21524,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21525,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21526,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21527,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21528,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21529,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21530,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21531,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21532,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21533,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21534,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21535,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21536,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21537,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21538,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21539,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21540,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21541,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21542,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21543,true,5,France,FR,Europe,,XRQ - TRUCK GROUND
21544,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21545,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21546,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21547,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21548,true,5,United Kingdom,GB,Europe,,XRQ - TRUCK GROUND
21549,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21550,true,5,Germany,DE,Europe,,XRQ - TRUCK GROUND
21551,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21552,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21553,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21554,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21555,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21556,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21557,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21558,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21559,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21560,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21561,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21562,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21563,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21564,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21565,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21566,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21567,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21568,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21569,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21570,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21571,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21572,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21573,true,5,Australia,AU,Pacific,,XRQ - TRUCK GROUND
21574,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21575,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21576,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21577,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21578,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21579,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21580,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21581,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21582,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21583,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21584,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21585,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21586,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21587,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21588,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21589,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21590,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21591,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21592,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21593,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21594,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21595,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21596,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21597,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21598,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21599,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21600,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21601,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21602,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21603,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21604,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21605,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21606,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21607,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21608,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21609,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21610,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21611,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21612,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21613,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21614,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21615,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21616,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21617,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21618,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21619,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21620,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21621,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21622,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21623,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21624,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21625,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21626,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21627,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21628,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21629,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21630,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21631,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21632,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21633,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21634,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21635,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21636,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21637,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21638,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21639,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21640,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21641,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21642,true,5,Canada,CA,North America,,XRQ - TRUCK GROUND
21643,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21644,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21645,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21646,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21647,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
21648,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21649,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21650,true,5,Southwest,US,North America,,XRQ - TRUCK GROUND
21651,true,5,Northwest,US,North America,,XRQ - TRUCK GROUND
